Movie_ID;color;director_name;num_critic_for_reviews;duration;director_facebook_likes;actor_3_facebook_likes;actor_2_name;actor_1_facebook_likes;gross;genres;actor_1_name;movie_title;num_voted_users;cast_total_facebook_likes;actor_3_name;facenumber_in_poster;plot_keywords;movie_imdb_link;num_user_for_reviews;language;country;content_rating;budget;title_year;actor_2_facebook_likes;imdb_score;aspect_ratio;movie_facebook_likes;imdbID;Title;Year;Rated;Released;Runtime;Genre;Director;Writer;Actors;Plot;Language;Country;Awards;Poster;Ratings;Metascore;imdbRating;imdbVotes;Type;DVD;BoxOffice;Production;Website;Response;totalSeasons;Season;Episode;seriesID
3303;Color;Robert Rodriguez;93.0;84.0;0.0;2000.0;Salma Hayek;13000.0;111760631.0;Action|Adventure|Comedy|Family|Sci-Fi;Sylvester Stallone;Spy Kids 3-D: Game Over ;40227.0;22935.0;Alexa PenaVega;3.0;mission|spy|surfing|trapped|virtual reality;http://www.imdb.com/title/tt0338459/?ref_=fn_tt_tt_1;188.0;English;USA;PG;38000000.0;2003.0;4000.0;4.1;1.85;681.0;tt0338459;Spy Kids 3: Game Over;2003;PG;25 Jul 2003;84 min;Action, Adventure, Comedy;Robert Rodriguez;Robert Rodriguez;Daryl Sabara, Alexa PenaVega, Antonio Banderas;Carmen's caught in a virtual reality game designed by the Kids' new nemesis, the Toymaker. It's up to Juni to save his sister, and ultimately the world.;English;United States;3 wins & 5 nominations total;https://m.media-amazon.com/images/M/MV5BMjE1MzVhNjgtMDE5Zi00YmIyLWI4ZTQtZTBiZTRkNmFhZjUzXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '4.4/10'};57.0;4.4;69,529;movie;Inconnu;$111,761,982;Inconnu;;True;;;;
3385;Color;Bobby Farrelly;123.0;118.0;101.0;327.0;Terence Bernie Hines;13000.0;33828318.0;Comedy;Matt Damon;Stuck on You ;44453.0;14036.0;Seymour Cassel;2.0;actor|conjoined twins|cook|internet|short order cook;http://www.imdb.com/title/tt0338466/?ref_=fn_tt_tt_1;154.0;English;USA;PG-13;55000000.0;2003.0;390.0;5.8;2.35;0.0;tt0338466;Stuck on You;2003;PG-13;12 Dec 2003;118 min;Comedy;Bobby Farrelly, Peter Farrelly;Charles B. Wessler, Bennett Yellin, Peter Farrelly;Matt Damon, Greg Kinnear, Eva Mendes;Conjoined twins from Martha's Vineyard move to Los Angeles so that one of them can pursue an acting career.;English;United States;2 nominations total;https://m.media-amazon.com/images/M/MV5BMTYwODE1MTc3NF5BMl5BanBnXkFtZTcwMjQxMzQyMQ@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.8/10'};62.0;5.8;56,079;movie;09 Nov 2004;$33,832,741;Inconnu;;True;;;;
3537; Black and White;Martin Scorsese;267.0;170.0;17000.0;827.0;Adam Scott;29000.0;102608827.0;Biography|Drama;Leonardo DiCaprio;The Aviator ;264318.0;34582.0;Frances Conroy;0.0;1920s|aviation|fight|spruce goose|test flight;http://www.imdb.com/title/tt0338751/?ref_=fn_tt_tt_1;799.0;English;USA;PG-13;110000000.0;2004.0;3000.0;7.5;2.35;0.0;tt0338751;The Aviator;2004;PG-13;25 Dec 2004;170 min;Biography, Drama;Martin Scorsese;John Logan;Leonardo DiCaprio, Cate Blanchett, Kate Beckinsale;A biopic depicting the early years of legendary director and aviator Howard Hughes' career from the late 1920s to the mid 1940s.;English, Persian;Germany, United States;Won 5 Oscars. 89 wins & 131 nominations total;https://m.media-amazon.com/images/M/MV5BYTUyYWJlNDgtOTM5Ny00YTQ3LWFmYTgtZjJiNTNkYjJlMmY4XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.5/10'};77.0;7.5;400,108;movie;Inconnu;$102,610,330;Inconnu;;True;;;;
3189;Color;Kerry Conran;197.0;106.0;14.0;582.0;Laurence Olivier;11000.0;37760080.0;Action|Adventure|Mystery|Sci-Fi|Thriller;Angelina Jolie Pitt;Sky Captain and the World of Tomorrow ;72868.0;12871.0;Bai Ling;2.0;captain|pilot|reporter|robot|scientist;http://www.imdb.com/title/tt0346156/?ref_=fn_tt_tt_1;618.0;English;USA;PG;70000000.0;2004.0;1000.0;6.1;1.85;0.0;tt0346156;Sky Captain and the World of Tomorrow;2004;PG;17 Sep 2004;106 min;Action, Adventure, Mystery;Kerry Conran;Kerry Conran;Gwyneth Paltrow, Jude Law, Giovanni Ribisi;After New York City receives a series of attacks from giant flying robots, a reporter teams up with a pilot in search of their origin, as well as the reason for the disappearances of famous scientists around the world.;English, Tibetan, German;United Kingdom, Italy, United States;8 wins & 19 nominations total;https://m.media-amazon.com/images/M/MV5BMTM0NDQzMDA1NF5BMl5BanBnXkFtZTcwNTU3ODAzMw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.1/10'};64.0;6.1;89,747;movie;Inconnu;$37,762,677;Inconnu;;True;;;;
3345;Color;Katsuhiro Ôtomo;105.0;103.0;78.0;101.0;Robin Atkin Downes;488.0;410388.0;Action|Adventure|Animation|Family|Sci-Fi|Thriller;William Hootkins;Steamboy ;13727.0;991.0;Rosalind Ayres;1.0;19th century|ball|boy|inventor|steam;http://www.imdb.com/title/tt0348121/?ref_=fn_tt_tt_1;79.0;Japanese;Japan;PG-13;2127519898.0;2004.0;336.0;6.9;1.85;973.0;tt0348121;Steamboy;2004;PG-13;18 Mar 2005;126 min;Animation, Action, Adventure;Shinji Takagi, Katsuhiro Ôtomo;Katsuhiro Ôtomo, Sadayuki Murai;Anna Paquin, Patrick Stewart, Alfred Molina;In 1860s Britain, a boy inventor finds himself caught in the middle of a deadly conflict over a revolutionary advance in steam power.;Japanese, English;Japan;3 wins total;https://m.media-amazon.com/images/M/MV5BNmIyYjJhMTYtMTA4Ni00ZmRhLTgzZTYtMTc4NGNlYWRkNDk3XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.8/10'};66.0;6.8;19,487;movie;Inconnu;$468,867;Inconnu;;True;;;;
3416;Color;Bryan Singer;434.0;169.0;0.0;903.0;Marlon Brando;18000.0;200069408.0;Action|Adventure|Sci-Fi;Kevin Spacey;Superman Returns ;240396.0;29991.0;Frank Langella;0.0;crystal|epic|lex luthor|lois lane|return to earth;http://www.imdb.com/title/tt0348150/?ref_=fn_tt_tt_1;2367.0;English;USA;PG-13;209000000.0;2006.0;10000.0;6.1;2.35;0.0;tt0348150;Superman Returns;2006;PG-13;30 Jun 2006;154 min;Action, Adventure, Sci-Fi;Bryan Singer;Michael Dougherty, Dan Harris, Bryan Singer;Brandon Routh, Kate Bosworth, Kevin Spacey;Superman returns to Earth after spending five years in space examining his homeworld Krypton. But he finds things have changed while he was gone, and he must once again prove himself important to the world.;English, German, French;United States, Australia;Nominated for 1 Oscar. 12 wins & 47 nominations total;https://m.media-amazon.com/images/M/MV5BMjg1ZGRiMTEtYmU4Zi00NTkwLWJmODQtMjU3MTAyMGQ2OGZlXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.1/10'};72.0;6.1;301,156;movie;Inconnu;$200,081,192;Inconnu;;True;;;;
3595;Color;Gary Rogers;7.0;120.0;0.0;40.0;Kirby Heyborne;178.0;1098224.0;Adventure;Noah Danby;The Book of Mormon Movie, Volume 1: The Journey ;397.0;359.0;Bruce Newbold;1.0;jerusalem|journey|promised land|ship|wilderness;http://www.imdb.com/title/tt0349159/?ref_=fn_tt_tt_1;30.0;English;USA;PG-13;2000000.0;2003.0;69.0;3.3;1.85;32.0;tt0349159;The Book of Mormon Movie, Volume 1: The Journey;2003;PG-13;12 Jan 2004;120 min;Adventure;Gary Rogers;Craig Clyde, Gary Rogers;Noah Dalton Danby, Jacque Gray, Bryce Chamberlain;The story of Lehi and his wife Sariah and their four sons: Laman, Lemuel, Sam, and Nephi. Lehi leaves Jerusalem because he prophesied unto the people concerning the destruction of Jerusalem and they sought his life. He journeys in...;English;United States;Inconnu;https://m.media-amazon.com/images/M/MV5BZDc1Yzg0NTUtZjdjNC00ZGM3LTllNjgtNjc3ZTM1YjUxNjFkXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '3.0/10'};54.0;3.0;536;movie;Inconnu;$1,680,020;Inconnu;;True;;;;
2579;Color;Steven Soderbergh;198.0;125.0;0.0;350.0;Julia Roberts;11000.0;125531634.0;Crime|Thriller;Brad Pitt;Ocean's Twelve ;284852.0;19359.0;Mini Anden;0.0;father daughter relationship|heist|pretending to be pregnant|sequel|thief;http://www.imdb.com/title/tt0349903/?ref_=fn_tt_tt_1;627.0;English;USA;PG-13;110000000.0;2004.0;8000.0;6.4;2.35;0.0;tt0349903;Ocean's Twelve;2004;PG-13;10 Dec 2004;125 min;Crime, Thriller;Steven Soderbergh;George Nolfi, George Clayton Johnson, Jack Golden Russell;George Clooney, Brad Pitt, Julia Roberts;Daniel Ocean recruits one more team member so he can pull off three major European heists in this sequel to Ocean's Eleven (2001).;English, Dutch, French, Italian, Mandarin;United States;4 wins & 10 nominations total;https://m.media-amazon.com/images/M/MV5BNjgxNjY3ODEtMTZhOC00NjgyLTg4YTAtZjA4ZDI2MDQ4OGJmXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.5/10'};58.0;6.5;431,808;movie;Inconnu;$125,544,280;Inconnu;;True;;;;
2842;Color;Garry Marshall;93.0;119.0;0.0;434.0;Felicity Huffman;627.0;37486138.0;Comedy|Drama|Romance;Amber Valletta;Raising Helen ;30890.0;2052.0;Spencer Breslin;1.0;fashion show|female protagonist|love|pastor|queens new york city;http://www.imdb.com/title/tt0350028/?ref_=fn_tt_tt_1;106.0;English;USA;PG-13;50000000.0;2004.0;508.0;6.0;1.85;718.0;tt0350028;Raising Helen;2004;PG-13;28 May 2004;119 min;Comedy, Drama, Romance;Garry Marshall;Patrick J. Clifton, Beth Rigazio, Jack Amiel;Kate Hudson, John Corbett, Joan Cusack;After her sister and brother-in-law die in a car accident, a young woman becomes the guardian of their three children.;English;United States;1 nomination total;https://m.media-amazon.com/images/M/MV5BMjA5NjEwMTQ0NV5BMl5BanBnXkFtZTYwOTM2MjY2._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.0/10'};38.0;6.0;38,838;movie;Inconnu;$37,486,512;Inconnu;;True;;;;
3469;Color;Timothy Björklund;33.0;74.0;0.0;719.0;Kelsey Grammer;886.0;6491350.0;Animation|Comedy|Family|Fantasy|Musical;Nathan Lane;Teacher's Pet ;1231.0;5139.0;Jerry Stiller;0.0;dog|florida|mad scientist|school|teacher;http://www.imdb.com/title/tt0350194/?ref_=fn_tt_tt_1;26.0;English;USA;PG;10000000.0;2004.0;808.0;5.8;1.85;49.0;tt0350194;Teacher's Pet;2004;PG;16 Jan 2004;73 min;Animation, Adventure, Comedy;Timothy Björklund;Gary Baseman, Bill Steinkellner, Cheri Steinkellner;Nathan Lane, Shaun Fleming, David Ogden Stiers;Spot (Lane) is a dog who can talk and read. Posing as a human, he sneaks into school with his master Leonard (Flemming). Educational adventures ensue.;English;United States, Philippines;2 nominations;https://m.media-amazon.com/images/M/MV5BYTc1YzYwMDktOWFlNy00MjJjLTk3YmYtYzJjZGM3MTc5Nzk1XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.7/10'};74.0;5.7;1,974;movie;Inconnu;$6,491,969;Inconnu;;True;;;;
2857;Color;Taylor Hackford;209.0;178.0;138.0;748.0;Curtis Armstrong;904.0;75305995.0;Biography|Drama|Music;Bokeem Woodbine;Ray ;110394.0;5074.0;Harry Lennix;0.0;1950s|1960s|racism|rhythm and blues|singer;http://www.imdb.com/title/tt0350258/?ref_=fn_tt_tt_1;433.0;English;USA;PG-13;40000000.0;2004.0;876.0;7.7;1.85;0.0;tt0350258;Ray;2004;PG-13;29 Oct 2004;152 min;Biography, Drama, Music;Taylor Hackford;Taylor Hackford, James L. White;Jamie Foxx, Regina King, Kerry Washington;The story of the life and career of the legendary rhythm and blues musician Ray Charles, from his humble beginnings in the South, where he went blind at age seven, to his meteoric rise to stardom during the 1950s and 1960s.;English;United States;Won 2 Oscars. 53 wins & 55 nominations total;https://m.media-amazon.com/images/M/MV5BMTQxNDQwNjQzOV5BMl5BanBnXkFtZTcwNTQxNDYyMQ@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '7.7/10'};73.0;7.7;160,266;movie;Inconnu;$75,331,600;Inconnu;;True;;;;
3625;Color;Terry Gilliam;233.0;118.0;0.0;871.0;Heath Ledger;13000.0;37899638.0;Action|Adventure|Comedy|Fantasy|Thriller;Matt Damon;The Brothers Grimm ;98472.0;27114.0;Mackenzie Crook;2.0;creature|curse|exorcism|girl|village;http://www.imdb.com/title/tt0355295/?ref_=fn_tt_tt_1;492.0;English;USA;PG-13;88000000.0;2005.0;13000.0;5.9;1.85;0.0;tt0355295;The Brothers Grimm;2005;PG-13;26 Aug 2005;118 min;Action, Adventure, Comedy;Terry Gilliam;Ehren Kruger;Matt Damon, Heath Ledger, Monica Bellucci;Will and Jake Grimm are traveling con-artists who encounter a genuine fairy-tale curse which requires true courage instead of their usual bogus exorcisms.;English, French, German, Italian;Czech Republic, United Kingdom, United States;4 wins & 5 nominations total;https://m.media-amazon.com/images/M/MV5BMjNmMWRlYTktNGQyMi00YTgzLThjYjgtYWFmNTc3NGEwNTVkXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.9/10'};51.0;5.9;129,774;movie;Inconnu;$37,916,267;Inconnu;;True;;;;
3619;Color;Mary McGuckian;16.0;120.0;6.0;382.0;F. Murray Abraham;22000.0;42880.0;Drama|Romance;Robert De Niro;The Bridge of San Luis Rey ;2919.0;23769.0;Geraldine Chaplin;3.0;bridge|friar|inquisition|peru|rope bridge;http://www.imdb.com/title/tt0356443/?ref_=fn_tt_tt_1;50.0;English;UK;PG;24000000.0;2004.0;670.0;5.1;1.85;181.0;tt0356443;The Bridge of San Luis Rey;2004;PG;22 Dec 2004;120 min;Drama, History, Romance;Mary McGuckian;Mary McGuckian, Thornton Wilder;Gabriel Byrne, Robert De Niro, Harvey Keitel;In 1714 Peru, a friar is tried by the Inquisition for questioning God's intentions when five die in the collapse of an Andean rope bridge.;English;United Kingdom, Spain, France;1 win;https://m.media-amazon.com/images/M/MV5BMjA0NDEwMTA2Nl5BMl5BanBnXkFtZTcwNjEyMTAzMQ@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.0/10'};25.0;5.0;3,714;movie;Inconnu;$49,981;Inconnu;;True;;;;
3545;Color;Rebecca Miller;75.0;112.0;58.0;42.0;Susanna Thompson;552.0;712294.0;Drama;Beau Bridges;The Ballad of Jack and Rose ;9408.0;859.0;Ryan McDonald;1.0;commune|defecation|environmentalism|fellatio|island;http://www.imdb.com/title/tt0357110/?ref_=fn_tt_tt_1;68.0;English;USA;R;1500000.0;2005.0;265.0;6.7;1.66;608.0;tt0357110;The Ballad of Jack and Rose;2005;R;08 Apr 2005;112 min;Drama;Rebecca Miller;Rebecca Miller;Daniel Day-Lewis, Catherine Keener, Camilla Belle;A father and daughter isolated on an island off the East Coast and living on a once-thriving commune grapple with the limits of family and sexuality.;English;United States;3 wins & 6 nominations;https://m.media-amazon.com/images/M/MV5BNDY4OTEyMTMtYWNhMi00NDI5LWFjY2ItNDZjMzM0ZTljZGIyXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.5/10'};59.0;6.5;12,307;movie;Inconnu;$712,275;Inconnu;;True;;;;
3551;Color;Efram Potelle;29.0;79.0;2.0;551.0;Elden Henson;855.0;279282.0;Comedy|Drama|Romance;Shiri Appleby;The Battle of Shaker Heights ;3806.0;2489.0;Kathleen Quinlan;2.0;bully comeuppance|high school|painter|reference to led zeppelin|wetting pants;http://www.imdb.com/title/tt0357470/?ref_=fn_tt_tt_1;49.0;English;USA;PG-13;1000000.0;2003.0;577.0;6.1;1.85;150.0;tt0357470;The Battle of Shaker Heights;2003;PG-13;22 Aug 2003;79 min;Comedy, Drama, Romance;Efram Potelle, Kyle Rankin;Erica Beeney;Shia LaBeouf, Elden Henson, Amy Smart;Two high school boys, reenacting historic battles, use learned strategy and team up for war on a school bully. One falls for the other's sister.;English, German;United States;Inconnu;https://m.media-amazon.com/images/M/MV5BMTQwMzI0Mzk1NF5BMl5BanBnXkFtZTYwMDIzMDk2._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.0/10'};33.0;6.0;4,631;movie;Inconnu;$280,351;Inconnu;;True;;;;
2953;Color;Chris Wedge;163.0;91.0;77.0;208.0;Drew Carey;1000.0;128200012.0;Adventure|Animation|Comedy|Family|Sci-Fi;Jim Broadbent;Robots ;103022.0;1804.0;Paula Abdul;1.0;actor voicing multiple characters|box office hit|coffee|plate|robot;http://www.imdb.com/title/tt0358082/?ref_=fn_tt_tt_1;269.0;English;USA;PG;75000000.0;2005.0;311.0;6.3;1.85;0.0;tt0358082;Robots;2005;PG;27 Mar 2005;91 min;Animation, Adventure, Comedy;Chris Wedge, Carlos Saldanha;David Lindsay-Abaire, Lowell Ganz, Babaloo Mandel;Ewan McGregor, Halle Berry, Mel Brooks;In a robot world, a young idealistic inventor travels to the big city to join his inspiration's company, only to find himself opposing its sinister new management.;English, German, Hungarian;United States, United Kingdom;2 wins & 22 nominations total;https://m.media-amazon.com/images/M/MV5BNDYyNjY1NjY1M15BMl5BanBnXkFtZTcwNjk5MDczMw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.4/10'};64.0;6.4;171,543;movie;Inconnu;$128,200,012;Inconnu;;True;;;;
3109;Color;Peter Chelsom;118.0;106.0;23.0;418.0;Nick Cannon;1000.0;57887882.0;Comedy|Drama|Romance;Lisa Ann Walter;Shall We Dance ;35508.0;2325.0;Omar Benson Miller;2.0;dance|dance competition|dance lesson|love|teacher;http://www.imdb.com/title/tt0358135/?ref_=fn_tt_tt_1;211.0;English;USA;PG-13;50000000.0;2004.0;593.0;6.1;1.85;0.0;tt0358135;Shall We Dance?;2004;PG-13;15 Oct 2004;106 min;Comedy, Drama, Music;Peter Chelsom;Masayuki Suô, Audrey Wells;Richard Gere, Jennifer Lopez, Susan Sarandon;A romantic comedy where a bored, overworked Estate Lawyer, upon first sight of a beautiful instructor, signs up for ballroom dancing lessons.;English;United States;7 nominations total;https://m.media-amazon.com/images/M/MV5BMTcwODUwMTMxN15BMl5BanBnXkFtZTcwNzc3MjcyMQ@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.2/10'};47.0;6.2;51,244;movie;Inconnu;$57,890,460;Inconnu;;True;;;;
2840;Color;Sean McNamara;46.0;103.0;80.0;782.0;Rebecca De Mornay;1000.0;10411980.0;Family|Music|Romance;Oliver James;Raise Your Voice ;22649.0;4676.0;Jason Ritter;0.0;music school|scholarship|small town|stage fright|three word title;http://www.imdb.com/title/tt0361696/?ref_=fn_tt_tt_1;212.0;English;USA;PG;15000000.0;2004.0;872.0;5.9;2.35;1000.0;tt0361696;Raise Your Voice;2004;PG;08 Oct 2004;103 min;Family, Music, Musical;Sean McNamara;Mitch Rotter, Sam Schreiber;Hilary Duff, John Corbett, Rebecca De Mornay;Terri Fletcher is a small town girl with the voice of a big-time singer. When personal tragedy interrupts her steady life, Terri defies her father's wishes and secretly heads off to spend a summer at a Los Angeles performing arts ...;English, French;United States;2 wins & 3 nominations total;https://m.media-amazon.com/images/M/MV5BNTQ4M2VkYzktMDczYy00MDRjLTg5MTgtYzk5YzdmYmE5MDNiXkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.8/10'};33.0;5.8;29,457;movie;Inconnu;$10,411,980;Inconnu;;True;;;;
3045;Color;David Zucker;151.0;89.0;119.0;807.0;Carmen Electra;2000.0;90703745.0;Comedy;Beau Mirchoff;Scary Movie 4 ;93748.0;5855.0;Regina Hall;8.0;female nudity|male nudity|parody|reference to myspace|sequel;http://www.imdb.com/title/tt0362120/?ref_=fn_tt_tt_1;410.0;English;USA;PG-13;45000000.0;2006.0;869.0;5.1;1.85;1000.0;tt0362120;Scary Movie 4;2006;PG-13;14 Apr 2006;83 min;Comedy;David Zucker;Craig Mazin, Jim Abrahams, Pat Proft;Anna Faris, Regina Hall, Craig Bierko;Cindy finds out a little boy haunts the house she lives in and she goes on a quest to solve his murder.;English, Japanese;United States;1 win & 3 nominations total;https://m.media-amazon.com/images/M/MV5BMjExNDQwM2QtYjFiNy00N2ZlLWE4ZGEtODdmYjY5NDdhNWE3XkEyXkFqcGc@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.1/10'};40.0;5.1;136,207;movie;Inconnu;$90,710,620;Inconnu;;True;;;;
3246;Color;Lawrence Guterman;78.0;94.0;6.0;227.0;Traylor Howard;490.0;17010646.0;Comedy|Family|Fantasy;Jamie Kennedy;Son of the Mask ;40751.0;1195.0;Ben Stein;0.0;baby|cartoon on tv|cartoonist|dog|mask;http://www.imdb.com/title/tt0362165/?ref_=fn_tt_tt_1;239.0;English;USA;PG;84000000.0;2005.0;294.0;2.2;1.85;881.0;tt0362165;Son of the Mask;2005;PG;18 Feb 2005;94 min;Comedy, Family, Fantasy;Lawrence Guterman;Lance Khazei;Jamie Kennedy, Traylor Howard, Alan Cumming;"Tim Avery, an aspiring cartoonist, finds himself in a predicament when his dog stumbles upon the mask of Loki. Then after conceiving an infant son ""born of the mask"", he discovers just how looney child raising can be.";English;United States, Germany, Australia, France, Pakistan;7 wins & 12 nominations;https://m.media-amazon.com/images/M/MV5BMTIxNzA5NzIzOV5BMl5BanBnXkFtZTcwOTc5NzcyMQ@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '2.3/10'};20.0;2.3;60,188;movie;Inconnu;$17,018,422;Inconnu;;True;;;;
3608;Color;Richard Kelly;287.0;115.0;219.0;258.0;Gillian Jacobs;902.0;15045676.0;Drama|Fantasy|Mystery|Thriller;Frank Langella;The Box ;76303.0;2466.0;Celia Weston;1.0;alien|library|moral dilemma|nosebleed|supernatural power;http://www.imdb.com/title/tt0362478/?ref_=fn_tt_tt_1;376.0;English;USA;PG-13;16000000.0;2009.0;837.0;5.6;2.35;0.0;tt0362478;The Box;2009;PG-13;06 Nov 2009;115 min;Drama, Mystery, Thriller;Richard Kelly;Richard Kelly, Richard Matheson;Cameron Diaz, James Marsden, Frank Langella;With the press of a button, a wooden box bestows riches and death.;English;United States;1 win & 6 nominations total;https://m.media-amazon.com/images/M/MV5BMTI4MDA5NjIwM15BMl5BanBnXkFtZTcwNTA2MjY0Mg@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.6/10'};47.0;5.6;96,914;movie;Inconnu;$15,051,977;Inconnu;;True;;;;
2514;Color;Dennie Gordon;70.0;91.0;29.0;762.0;Bob Saget;976.0;14018364.0;Comedy|Crime|Family|Romance;Mary-Kate Olsen;New York Minute ;17722.0;3974.0;Riley Smith;1.0;dog|new york city|scholarship|senator|twin;http://www.imdb.com/title/tt0363282/?ref_=fn_tt_tt_1;111.0;English;USA;PG;30000000.0;2004.0;799.0;4.8;1.85;849.0;tt0363282;New York Minute;2004;PG;07 May 2004;91 min;Adventure, Comedy, Crime;Dennie Gordon;Emily Fox, Adam Cooper, Bill Collage;Mary-Kate Olsen, Ashley Olsen, Eugene Levy;Two sisters who just can't get along have to travel to New York City together and find themselves on numerous misadventures in order to accomplish their goals.;English;United States;6 nominations total;https://m.media-amazon.com/images/M/MV5BMTI2Mjc0OTc0MV5BMl5BanBnXkFtZTcwMjM4MzUyMQ@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '5.0/10'};33.0;5.0;25,608;movie;Inconnu;$14,071,441;Inconnu;;True;;;;
3657;Color;Andrew Adamson;284.0;150.0;80.0;82.0;Kiran Shah;1000.0;291709845.0;Adventure|Family|Fantasy;Jim Broadbent;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ;286506.0;1317.0;Shane Rangi;5.0;hide and seek|lion|magic|professor|snow;http://www.imdb.com/title/tt0363771/?ref_=fn_tt_tt_1;1463.0;English;USA;PG;180000000.0;2005.0;190.0;6.9;2.35;0.0;tt0363771;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;2005;PG;09 Dec 2005;143 min;Adventure, Family, Fantasy;Andrew Adamson;Ann Peacock, Andrew Adamson, Christopher Markus;Tilda Swinton, Georgie Henley, William Moseley;While playing, Lucy and her siblings find a wardrobe that lands them in a mystical place called Narnia. Here they realize that it was fated and they must now unite with Aslan to defeat an evil queen.;English, German, Brazilian Sign ;United Kingdom, United States;Won 1 Oscar. 18 wins & 46 nominations total;https://m.media-amazon.com/images/M/MV5BMTc0NTUwMTU5OV5BMl5BanBnXkFtZTcwNjAwNzQzMw@@._V1_SX300.jpg;{'Source': 'Internet Movie Database', 'Value': '6.9/10'};75.0;6.9;450,246;movie;Inconnu;$291,710,957;Inconnu;;True;;;;
